DATE,CLOSE PRICE,HIGH,LOW,OPEN PRICE,Gold Price (24 Karat),Gold Price (22 Karat),Gold Price (18 Karat),Gold Price (14 Karat),Gold Price (10 Karat)
2022-04-21,76.27619934082031,76.36640167236328,76.08390045166016,76.27619934082031,4785.61,4386.81,3589.21,2791.61,1994.0
2022-04-22,76.28520202636719,76.74600219726562,76.1500015258789,76.28520202636719,4749.46,4353.67,3562.09,2770.52,1978.94
2022-04-25,76.4635009765625,76.76339721679688,76.32499694824219,76.4635009765625,4673.69,4284.21,3505.26,2726.32,1947.37
2022-04-26,76.52780151367188,76.8115005493164,76.42430114746094,76.52780151367188,4707.46,4315.17,3530.59,2746.02,1961.44
2022-04-27,76.79409790039062,77.03800201416016,76.48789978027344,76.79409790039062,4636.26,4249.91,3477.2,2704.49,1931.78
2022-04-28,76.47219848632812,76.7886962890625,76.4114990234375,76.47219848632812,4667.7,4278.73,3500.78,2722.83,1944.88
2022-04-29,76.58899688720703,76.82980346679688,76.26840209960938,76.58899688720703,4667.83,4278.84,3500.87,2722.9,1944.93
2022-05-02,76.52310180664062,76.5978012084961,76.3479995727539,76.52310180664062,4584.33,4202.3,3438.25,2674.19,1910.14
2022-05-03,76.52410125732422,76.81749725341797,76.4530029296875,76.52410125732422,4593.6,4210.8,3445.2,2679.6,1914.0
2022-05-04,76.46730041503906,76.56749725341797,76.16799926757812,76.46730041503906,4628.24,4242.56,3471.18,2699.81,1928.44
2022-05-05,76.00160217285156,76.57260131835938,75.99400329589844,76.00160217285156,4613.71,4229.24,3460.29,2691.33,1922.38
2022-05-06,76.54180145263672,77.06929779052734,76.46649932861328,76.54180145263672,4660.86,4272.45,3495.64,2718.83,1942.02
2022-05-09,76.9574966430664,77.51899719238281,76.92749786376953,76.9574966430664,4613.44,4228.99,3460.08,2691.18,1922.27
2022-05-10,77.3655014038086,77.46099853515625,77.11250305175781,77.3655014038086,4555.39,4175.78,3416.55,2657.31,1898.08
2022-05-11,77.27140045166016,77.51850128173828,77.15450286865234,77.27140045166016,4614.63,4230.07,3460.97,2691.86,1922.76
2022-05-12,77.41840362548828,77.72599792480469,77.27899932861328,77.41840362548828,4534.28,4156.43,3400.71,2645.0,1889.28
2022-05-13,77.44380187988281,77.55850219726562,77.25679779052734,77.44380187988281,4511.85,4135.86,3383.89,2631.91,1879.94
2022-05-16,77.48629760742188,77.91349792480469,77.4800033569336,77.48629760742188,4562.43,4182.23,3421.82,2661.42,1901.01
2022-05-17,77.8053970336914,78.0238037109375,77.36900329589844,77.8053970336914,4514.37,4138.18,3385.78,2633.39,1880.99
2022-05-18,77.37239837646484,77.74500274658203,77.27649688720703,77.37239837646484,4545.08,4166.32,3408.81,2651.3,1893.78
2022-05-19,77.81999969482422,78.00980377197266,77.2135009765625,77.81999969482422,4585.69,4203.55,3439.27,2674.98,1910.7
2022-05-20,77.42109680175781,77.82050323486328,77.34449768066406,77.42109680175781,4620.19,4235.18,3465.14,2695.11,1925.08
2022-05-23,77.81839752197266,77.96980285644531,77.4207992553711,77.81839752197266,4619.06,4234.14,3464.29,2694.45,1924.61
2022-05-24,77.52680206298828,77.66500091552734,77.49849700927734,77.52680206298828,4649.63,4262.16,3487.22,2712.28,1937.34
2022-05-25,77.47879791259766,77.74800109863281,77.43499755859375,77.47879791259766,4615.31,4230.7,3461.48,2692.26,1923.04
2022-05-26,77.49729919433594,77.7239990234375,77.46849822998047,77.49729919433594,4617.76,4232.94,3463.32,2693.69,1924.06
2022-05-27,77.63020324707031,77.89959716796875,77.5270004272461,77.63020324707031,4628.79,4243.06,3471.59,2700.13,1928.66
2022-05-30,77.69200134277344,77.82949829101562,77.46279907226562,77.69200134277344,4628.42,4242.72,3471.32,2699.91,1928.51
2022-05-31,77.5208969116211,77.73529815673828,77.55280303955078,77.5208969116211,4584.09,4202.08,3438.07,2674.05,1910.04
2022-06-01,77.5989990234375,77.94170379638672,77.4365005493164,77.5989990234375,4604.85,4221.11,3453.64,2686.16,1918.69
2022-06-02,77.58409881591797,77.81649780273438,77.38619995117188,77.58409881591797,4651.1,4263.51,3488.33,2713.14,1937.96
2022-06-03,77.3604965209961,77.6864013671875,77.38980102539062,77.3604965209961,4623.92,4238.59,3467.94,2697.29,1926.63
2022-06-06,77.69419860839844,77.84609985351562,77.54750061035156,77.69419860839844,4607.12,4223.19,3455.34,2687.49,1919.63
2022-06-07,77.82099914550781,78.05979919433594,77.58899688720703,77.82099914550781,4624.17,4238.82,3468.13,2697.43,1926.74
2022-06-08,77.67060089111328,77.90630340576172,77.59600067138672,77.67060089111328,4632.54,4246.49,3474.4,2702.31,1930.22
2022-06-09,77.72429656982422,77.98200225830078,77.67649841308594,77.72429656982422,4624.49,4239.11,3468.36,2697.62,1926.87
2022-06-10,77.8187026977539,78.19380187988281,77.7344970703125,77.8187026977539,4703.15,4311.22,3527.36,2743.5,1959.65
2022-06-13,78.17759704589844,78.40679931640625,77.95600128173828,78.17759704589844,4567.61,4186.97,3425.7,2664.44,1903.17
2022-06-14,78.16059875488281,78.36380004882812,77.92900085449219,78.16059875488281,4532.32,4154.63,3399.24,2643.85,1888.47
2022-06-15,77.9854965209961,78.21849822998047,77.96499633789062,77.9854965209961,4594.02,4211.19,3445.52,2679.85,1914.18
2022-06-16,77.90019989013672,78.26480102539062,77.88200378417969,77.90019989013672,4655.97,4267.98,3491.98,2715.98,1939.99
2022-06-17,77.97769927978516,78.18949890136719,77.9374008178711,77.97769927978516,4612.67,4228.28,3459.5,2690.72,1921.95
2022-06-20,77.9614028930664,78.17250061035156,77.85990142822266,77.9614028930664,4607.77,4223.79,3455.83,2687.87,1919.91
2022-06-21,77.93399810791016,78.27279663085938,77.87249755859375,77.93399810791016,4605.46,4221.67,3454.09,2686.52,1918.94
2022-06-22,78.13490295410156,78.40080261230469,78.07009887695312,78.13490295410156,4619.92,4234.92,3464.94,2694.95,1924.96
2022-06-23,78.19309997558594,78.41950225830078,78.13999938964844,78.19309997558594,4579.47,4197.85,3434.6,2671.36,1908.11
2022-06-24,78.14240264892578,78.35800170898438,78.11849975585938,78.14240264892578,4598.33,4215.14,3448.75,2682.36,1915.97
2022-06-27,78.2522964477539,78.5625,78.15850067138672,78.2522964477539,4596.56,4213.52,3447.42,2681.33,1915.24
2022-06-28,78.44110107421875,79.03949737548828,78.4104995727539,78.44110107421875,4626.98,4241.4,3470.23,2699.07,1927.91
2022-06-29,79.07319641113281,79.07360076904297,78.60240173339844,79.07319641113281,4610.77,4226.54,3458.07,2689.61,1921.15
2022-06-30,78.89830017089844,79.10800170898438,78.83869934082031,78.89830017089844,4588.61,4206.23,3441.46,2676.69,1911.92
2022-07-01,78.96299743652344,79.19100189208984,78.4729995727539,78.96299743652344,4592.1,4209.43,3444.08,2678.73,1913.38
2022-07-04,78.95069885253906,79.04530334472656,78.84649658203125,78.95069885253906,4589.58,4207.12,3442.19,2677.26,1912.33
2022-07-05,78.93949890136719,79.4209976196289,78.91449737548828,78.93949890136719,4504.4,4129.03,3378.3,2627.57,1876.83
2022-07-06,79.36840057373047,79.54830169677734,78.92990112304688,79.36840057373047,4418.96,4050.72,3314.22,2577.73,1841.23
2022-07-07,79.04389953613281,79.25,78.87799835205078,79.04389953613281,4431.83,4062.51,3323.87,2585.23,1846.59
2022-07-08,79.22160339355469,79.42279815673828,79.1104965209961,79.22160339355469,4444.16,4073.82,3333.12,2592.43,1851.73
2022-07-11,79.3313980102539,79.57710266113281,79.14199829101562,79.3313980102539,4431.83,4062.51,3323.88,2585.24,1846.6
2022-07-12,79.47779846191406,79.86029815673828,79.38849639892578,79.47779846191406,4410.93,4043.35,3308.2,2573.04,1837.89
2022-07-13,79.47640228271484,80.05950164794922,79.42500305175781,79.47640228271484,4453.09,4082.0,3339.82,2597.64,1855.46
2022-07-14,79.80750274658203,80.21869659423828,79.59809875488281,79.80750274658203,4391.22,4025.29,3293.42,2561.55,1829.68
2022-07-15,79.87830352783203,80.0895004272461,79.70800018310547,79.87830352783203,4375.87,4011.22,3281.91,2552.59,1823.28
2022-07-18,79.72049713134766,80.25599670410156,79.71369934082031,79.72049713134766,4398.12,4031.61,3298.59,2565.57,1832.55
2022-07-19,80.0302963256836,80.14849853515625,79.85260009765625,80.0302963256836,4394.64,4028.42,3295.98,2563.54,1831.1
2022-07-20,79.85590362548828,80.11849975585938,79.85590362548828,79.85590362548828,4364.14,4000.47,3273.11,2545.75,1818.39
2022-07-21,80.00340270996094,80.27100372314453,79.76100158691406,80.00340270996094,4408.13,4040.79,3306.1,2571.41,1836.72
2022-07-22,79.7759017944336,80.07649993896484,79.779296875,79.7759017944336,4436.26,4066.57,3327.19,2587.82,1848.44
2022-07-25,79.87680053710938,80.1447982788086,79.68609619140625,79.87680053710938,4407.79,4040.47,3305.84,2571.21,1836.58
2022-07-26,79.72250366210938,79.84220123291016,79.70249938964844,79.72250366210938,4408.56,4041.18,3306.42,2571.66,1836.9
2022-07-27,79.84120178222656,80.07080078125,79.74749755859375,79.84120178222656,4450.73,4079.84,3338.05,2596.26,1854.47
2022-07-28,79.84739685058594,80.05729675292969,79.59739685058594,79.84739685058594,4491.8,4117.48,3368.85,2620.21,1871.58
2022-07-29,79.57150268554688,79.65650177001953,79.17369842529297,79.57150268554688,4496.96,4122.21,3372.72,2623.23,1873.73
2022-08-01,79.1948013305664,79.42980194091797,78.89939880371094,79.1948013305664,4498.63,4123.75,3373.98,2624.2,1874.43
2022-08-02,78.95570373535156,79.16999816894531,77.77429962158203,78.95570373535156,4448.59,4077.87,3336.44,2595.01,1853.58
2022-08-03,78.60449981689453,79.20330047607422,78.56800079345703,78.60449981689453,4487.93,4113.94,3365.95,2617.96,1869.97
2022-08-04,79.11830139160156,79.80000305175781,79.00849914550781,79.11830139160156,4557.89,4178.07,3418.42,2658.77,1899.12
2022-08-05,79.15489959716797,79.49199676513672,78.91850280761719,79.15489959716797,4531.7,4154.06,3398.78,2643.49,1888.21
2022-08-08,79.41059875488281,79.75700378417969,79.31300354003906,79.41059875488281,4578.54,4197.0,3433.91,2670.82,1907.73
2022-08-09,79.60189819335938,79.814697265625,79.44210052490234,79.60189819335938,4590.67,4208.12,3443.0,2677.89,1912.78
2022-08-10,79.57839965820312,79.75450134277344,79.00700378417969,79.57839965820312,4556.38,4176.69,3417.29,2657.89,1898.49
2022-08-11,79.0978012084961,79.79229736328125,79.04949951171875,79.0978012084961,4585.05,4202.96,3438.79,2674.61,1910.44
2022-08-12,79.61399841308594,79.93699645996094,79.55599975585938,79.61399841308594,4612.71,4228.32,3459.54,2690.75,1921.96
2022-08-15,79.62760162353516,79.72850036621094,79.4708023071289,79.62760162353516,4551.93,4172.6,3413.95,2655.29,1896.64
2022-08-16,79.55290222167969,79.77999877929688,79.26100158691406,79.55290222167969,4518.92,4142.34,3389.19,2636.04,1882.88
2022-08-17,79.14600372314453,79.68509674072266,79.14600372314453,79.14600372314453,4494.28,4119.76,3370.71,2621.66,1872.62
2022-08-18,79.35970306396484,79.86250305175781,79.33650207519531,79.35970306396484,4512.18,4136.17,3384.14,2632.11,1880.08
2022-08-19,79.7667007446289,80.11250305175781,79.65709686279297,79.7667007446289,4486.4,4112.53,3364.8,2617.07,1869.33
2022-08-22,79.91790008544922,80.15480041503906,79.76200103759766,79.91790008544922,4459.42,4087.8,3344.56,2601.33,1858.09
2022-08-23,79.88379669189453,80.0979995727539,79.50299835205078,79.88379669189453,4488.02,4114.02,3366.01,2618.01,1870.01
2022-08-24,79.85449981689453,80.08499908447266,79.69889831542969,79.85449981689453,4492.92,4118.51,3369.69,2620.87,1872.05
2022-08-25,79.79679870605469,80.02629852294922,79.73739624023438,79.79679870605469,4516.61,4140.22,3387.45,2634.69,1881.92
2022-08-26,79.88289642333984,80.13349914550781,79.71600341796875,79.88289642333984,4467.9,4095.58,3350.93,2606.28,1861.63
2022-08-29,79.95909881591797,80.12950134277344,79.87339782714844,79.95909881591797,4469.81,4097.32,3352.36,2607.39,1862.42
2022-08-30,79.96790313720703,80.16079711914062,79.43250274658203,79.96790313720703,4417.51,4049.38,3313.13,2576.88,1840.63
2022-08-31,79.68229675292969,79.7437973022461,79.35299682617188,79.68229675292969,4374.52,4009.98,3280.89,2551.8,1822.72
2022-09-01,79.54879760742188,79.83499908447266,79.27950286865234,79.54879760742188,4347.16,3984.9,3260.37,2535.84,1811.32
2022-09-02,79.716796875,80.09149932861328,79.58650207519531,79.716796875,4389.5,4023.71,3292.13,2560.54,1828.96
2022-09-05,79.72450256347656,80.02549743652344,79.6552963256836,79.72450256347656,4405.02,4037.93,3303.76,2569.59,1835.42
2022-09-06,79.78299713134766,79.96800231933594,79.70999908447266,79.78299713134766,4369.92,4005.76,3277.44,2549.12,1820.8
2022-09-07,79.89510345458984,80.14199829101562,79.79650115966797,79.89510345458984,4400.15,4033.47,3300.11,2566.75,1833.39
2022-09-08,79.6498031616211,79.94599914550781,79.63629913330078,79.6498031616211,4375.91,4011.25,3281.94,2552.62,1823.3
2022-09-09,79.706298828125,79.93779754638672,79.4540023803711,79.706298828125,4432.93,4063.52,3324.69,2585.87,1847.05
2022-09-12,79.65579986572266,79.74199676513672,79.32499694824219,79.65579986572266,4400.22,4033.53,3300.16,2566.79,1833.42
2022-09-13,79.35530090332031,79.59049987792969,79.02300262451172,79.35530090332031,4355.46,3992.5,3266.59,2540.68,1814.77
2022-09-14,79.60240173339844,79.80500030517578,79.38359832763672,79.60240173339844,4332.62,3971.57,3249.47,2527.36,1805.26
2022-09-15,79.45369720458984,80.01629638671875,79.43160247802734,79.45369720458984,4273.3,3917.2,3204.98,2492.76,1780.54
2022-09-16,79.8490982055664,80.01329803466797,79.09860229492188,79.8490982055664,4292.1,3934.43,3219.08,2503.73,1788.38
2022-09-19,79.68949890136719,79.95780181884766,79.58529663085938,79.68949890136719,4294.72,3936.83,3221.04,2505.26,1789.47
2022-09-20,79.7074966430664,79.99250030517578,79.57649993896484,79.7074966430664,4269.08,3913.32,3201.81,2490.3,1778.78
2022-09-21,79.76270294189453,80.15599822998047,79.76249694824219,79.76270294189453,4309.15,3950.06,3231.86,2513.67,1795.48
2022-09-22,80.05069732666016,81.11160278320312,79.92900085449219,80.05069732666016,4355.74,3992.76,3266.81,2540.85,1814.89
2022-09-23,81.06220245361328,81.33809661865234,80.78479766845703,81.06220245361328,4294.19,3936.34,3220.64,2504.94,1789.25
2022-09-26,81.25479888916016,81.71749877929688,80.73300170898438,81.25479888916016,4256.38,3901.68,3192.29,2482.89,1773.49
2022-09-27,81.61579895019531,81.86100006103516,81.28630065917969,81.61579895019531,4279.87,3923.22,3209.9,2496.59,1783.28
2022-09-28,81.72460174560547,82.11299896240234,81.49610137939453,81.72460174560547,4344.77,3982.7,3258.57,2534.45,1810.32
2022-09-29,81.42870330810547,82.05549621582031,81.40750122070312,81.42870330810547,4350.05,3987.54,3262.54,2537.53,1812.52
2022-09-30,81.48059844970703,81.69760131835938,81.09980010986328,81.48059844970703,4358.38,3995.18,3268.79,2542.39,1815.99
2022-10-03,81.52130126953125,82.06199645996094,81.41130065917969,81.52130126953125,4453.89,4082.73,3340.41,2598.1,1855.79
2022-10-04,81.49500274658203,81.85600280761719,81.27259826660156,81.49500274658203,4519.95,4143.28,3389.96,2636.63,1883.31
2022-10-05,81.46549987792969,81.82679748535156,81.26599884033203,81.46549987792969,4504.59,4129.21,3378.44,2627.68,1876.91
2022-10-06,81.6488037109375,82.48149871826172,81.43800354003906,81.6488037109375,4534.85,4156.95,3401.14,2645.33,1889.52
2022-10-07,82.3489990234375,82.62629699707031,82.04499816894531,82.3489990234375,4513.04,4136.95,3384.78,2632.6,1880.43
2022-10-10,82.8322982788086,83.06430053710938,82.25849914550781,82.8322982788086,4421.19,4052.76,3315.89,2579.03,1842.16
2022-10-11,82.42070007324219,82.75,82.13849639892578,82.42070007324219,4407.66,4040.36,3305.75,2571.14,1836.53
2022-10-12,82.2739028930664,82.61650085449219,82.15460205078125,82.2739028930664,4421.31,4052.86,3315.98,2579.1,1842.21
2022-10-13,82.19999694824219,82.88700103759766,82.12000274658203,82.19999694824219,4403.28,4036.34,3302.46,2568.58,1834.7
2022-10-14,82.19210052490234,82.60549926757812,82.1240005493164,82.19210052490234,4357.37,3994.26,3268.03,2541.8,1815.57
2022-10-17,82.41280364990234,82.64700317382812,82.10600280761719,82.41280364990234,4362.83,3999.26,3272.12,2544.98,1817.85
2022-10-18,82.1947021484375,82.67949676513672,82.01180267333984,82.1947021484375,4370.37,4006.17,3277.78,2549.38,1820.99
2022-10-19,82.2863998413086,83.38600158691406,82.17250061035156,82.2863998413086,4347.04,3984.79,3260.28,2535.78,1811.27
2022-10-20,82.99700164794922,83.32499694824219,82.5469970703125,82.99700164794922,4335.44,3974.15,3251.58,2529.0,1806.43
2022-10-21,82.82569885253906,83.22000122070312,82.56230163574219,82.82569885253906,4398.88,4032.3,3299.16,2566.01,1832.87
2022-10-24,82.54129791259766,83.06890106201172,82.54129791259766,82.54129791259766,4389.73,4023.92,3292.3,2560.68,1829.06
2022-10-25,82.7614974975586,83.13749694824219,82.43000030517578,82.7614974975586,4382.08,4016.9,3286.56,2556.21,1825.87
2022-10-26,82.44529724121094,82.55059814453125,81.92420196533203,82.44529724121094,4384.92,4019.51,3288.69,2557.87,1827.05
2022-10-27,82.04959869384766,82.70649719238281,81.92829895019531,82.04959869384766,4408.76,4041.37,3306.57,2571.78,1836.99
2022-10-28,82.44249725341797,82.78130340576172,82.27799987792969,82.44249725341797,4351.26,3988.66,3263.45,2538.24,1813.03
2022-10-31,82.23919677734375,83.12300109863281,82.19300079345703,82.23919677734375,4344.24,3982.22,3258.18,2534.14,1810.1
2022-11-01,82.72899627685547,83.07080078125,82.50350189208984,82.72899627685547,4379.67,4014.7,3284.75,2554.81,1824.86
2022-11-02,82.68450164794922,83.0270004272461,82.59130096435547,82.68450164794922,4360.14,3996.79,3270.1,2543.41,1816.72
2022-11-03,82.88839721679688,82.99629974365234,82.6688003540039,82.88839721679688,4330.89,3969.98,3248.17,2526.35,1804.54
2022-11-04,82.68180084228516,82.9917984008789,82.0020980834961,82.68180084228516,4437.14,4067.38,3327.86,2588.33,1848.81
2022-11-07,81.9749984741211,82.3718032836914,81.7925033569336,81.9749984741211,4404.47,4037.43,3303.35,2569.27,1835.2
2022-11-08,81.82599639892578,82.08180236816406,81.17289733886719,81.82599639892578,4483.35,4109.73,3362.51,2615.29,1868.06
2022-11-09,81.40519714355469,81.6697998046875,81.19029998779297,81.40519714355469,4466.19,4094.01,3349.65,2605.28,1860.91
2022-11-10,81.34380340576172,81.91000366210938,80.72709655761719,81.34380340576172,4540.93,4162.52,3405.7,2648.88,1892.06
2022-11-11,80.48290252685547,80.98300170898438,80.42379760742188,80.48290252685547,4585.48,4203.36,3439.11,2674.87,1910.62
2022-11-14,80.49700164794922,81.28739929199219,80.37310028076172,80.49700164794922,4609.9,4225.74,3457.42,2689.11,1920.79
2022-11-15,80.99199676513672,81.43800354003906,80.71299743652344,80.99199676513672,4636.19,4249.84,3477.14,2704.44,1931.75
2022-11-16,81.07140350341797,81.53800201416016,81.07140350341797,81.07140350341797,4644.59,4257.54,3483.44,2709.34,1935.24
2022-11-17,81.49530029296875,81.8499984741211,81.34629821777344,81.49530029296875,4613.22,4228.79,3459.92,2691.05,1922.18
